s	width	allele counts	sampnum	se_f	f	n	f_per_kb
-0.01	1.224744871391589	83.17385562787595	1000	0.02027170563627018	0.02021367521367522	36	2.021367521367522e-7
-0.01	1.224744871391589	88.88562426945661	100	0	0	36	0
-0.01	1.224744871391589	94.39799131968466	10000	0.025821672736719006	0.030540935672514622	36	3.054093567251462e-7
-0.01	1.224744871391589	97.13031413318771	1000	0.016311636598948485	0.01664814814814816	36	1.664814814814816e-7
-0.01	1.224744871391589	99.03559673989747	100	0	0	36	0
-0.01	1.224744871391589	110.34460861628762	100	0	0	36	0
-0.01	1.224744871391589	113.42864716794253	1000	0.016333051383905815	0.012716049382716041	36	1.271604938271604e-7
-0.01	1.224744871391589	115.54173254070393	10000	0.020871664260669612	0.02748792270531403	36	2.748792270531403e-7
-0.01	1.224744871391589	122.94501221273003	100	0	0	36	0
-0.01	1.224744871391589	132.46181805514686	1000	0.012803870487055988	0.007777777777777777	36	7.777777777777777e-8
-0.01	1.224744871391589	136.98427333727636	100	0	0	36	0
-0.01	1.224744871391589	141.4213562373095	10000	0.01781248705517783	0.020201149425287345	36	2.0201149425287347e-7
-0.01	1.224744871391589	152.62669712272165	100	0	0	36	0
-0.01	1.224744871391589	154.68872882258793	1000	0.007314467375045134	0.0037731481481481483	36	3.773148148148148e-8
-0.01	1.224744871391589	170.05535093240493	100	0	0	36	0
-0.01	1.224744871391589	173.0976294037676	10000	0.013815190017464769	0.016523809523809503	36	1.6523809523809502e-7
-0.01	1.224744871391589	180.64528462674488	1000	0.007057626421322392	0.003551587301587304	36	3.551587301587304e-8
-0.01	1.224744871391589	189.4742068452859	100	0	0	36	0
-0.01	1.224744871391589	210.9573147718093	1000	0.005375040374525366	0.002065972222222222	36	2.0659722222222222e-8
-0.01	1.224744871391589	211.86891500973533	10000	0.014721620677103212	0.0156653746770026	36	1.56653746770026e-7
-0.01	1.224744871391589	246.35566185790955	1000	0.004595034955530951	0.00148148148148148	36	1.4814814814814801e-8
-0.01	1.224744871391589	259.3243899527689	10000	0.008479672750627495	0.007419871794871791	36	7.419871794871791e-8
-0.01	1.224744871391589	287.69380286764516	1000	0.0034811056504959336	9.722222222222218e-4	36	9.722222222222218e-9
-0.01	1.224744871391589	317.409183037944	10000	0.00890846662921596	0.007602564102564091	36	7.602564102564091e-8
-0.01	1.224744871391589	335.96842704668774	1000	0.00443456439107097	0.0011320754716981133	36	1.1320754716981133e-8
-0.01	1.224744871391589	388.50410289276914	10000	0.007772049709491555	0.0073148148148148035	36	7.314814814814804e-8
-0.01	1.224744871391589	392.34346672442524	1000	0.003198337861978481	0.0010833333333333335	36	1.0833333333333334e-8
-0.01	1.224744871391589	458.17816047324357	1000	0.0022892369942994024	6.404320987654312e-4	36	6.4043209876543115e-9
-0.01	1.224744871391589	475.5232237451433	10000	0.006270277825521862	0.004664948453608242	36	4.664948453608242e-8
-0.01	1.224744871391589	535.0598252273023	1000	7.143951511415792e-5	1.673360107095047e-5	36	1.673360107095047e-10
-0.01	1.224744871391589	582.0333289591675	10000	0.004197436556294169	0.0023575498575498575	36	2.3575498575498574e-8
-0.01	1.224744871391589	624.8421275177529	1000	0	0	36	0
-0.01	1.224744871391589	712.4001081403561	10000	0.003397597492925015	0.002105363984674332	36	2.105363984674332e-8
-0.01	1.224744871391589	729.6897765685391	1000	0	0	36	0
-0.01	1.224744871391589	852.1307168321739	1000	0	0	36	0
-0.01	1.224744871391589	871.9671002105022	10000	0.0028789778894629478	0.002305871212121212	36	2.3058712121212118e-8
-0.01	1.224744871391589	995.1170783611925	1000	0	0	36	0
-0.01	1.224744871391589	1067.2747170607029	10000	0.0017695154950447907	0.001149691358024692	36	1.149691358024692e-8
-0.01	1.224744871391589	1162.0963545680327	1000	0	0	36	0
-0.01	1.224744871391589	1306.3283252338515	10000	0.0016616660304447021	8.784067085953877e-4	36	8.784067085953877e-9
-0.01	1.224744871391589	1357.0945235150923	1000	0	0	36	0
-0.01	1.224744871391589	1584.8131168428295	1000	0	0	36	0
-0.01	1.224744871391589	1598.9263739030541	10000	9.914899858821191e-4	3.981768145854833e-4	36	3.9817681458548336e-9
-0.01	1.224744871391589	1850.742576730435	1000	0	0	36	0
-0.01	1.224744871391589	1957.062018620097	10000	7.733419433769233e-4	2.833753148614607e-4	36	2.8337531486146067e-9
-0.01	1.224744871391589	2395.4147027895547	10000	5.040891919624409e-4	1.4891179839633448e-4	36	1.4891179839633447e-9
-0.01	1.224744871391589	2931.9518460565623	10000	4.941127899161242e-4	1.0164886640434695e-4	36	1.0164886640434695e-9
-0.01	1.224744871391589	3588.6653019135715	10000	3.230940432377116e-4	9.093687910744305e-5	36	9.093687910744305e-10
-0.01	1.224744871391589	4392.472770819839	10000	3.0518973745968645e-4	9.061367329083847e-5	36	9.061367329083847e-10
-0.01	1.224744871391589	5376.321116406638	10000	0	0	36	0
-0.01	1.224744871391589	6580.536808046029	10000	0	0	36	0
-0.01	1.224744871391589	8054.478842400569	10000	0	0	36	0
-0.01	1.224744871391589	9858.561894731161	10000	0	0	36	0
-0.01	1.224744871391589	12066.732625903607	10000	0	0	36	0
-0.01	1.224744871391589	14769.500645207127	10000	0	0	36	0
-0.01	1.224744871391589	18077.64836360904	10000	0	0	36	0
-0.01	12.24744871391589	1	100	0	0	36	0
-0.01	12.24744871391589	1	1000	0	0	36	0
-0.01	12.24744871391589	1	10000	0	0	36	0
-0.01	12.24744871391589	1.0555526439717928	100	0.9880098643553578	21.54277777777778	36	2.1542777777777778e-4
-0.01	12.24744871391589	1.0806473169992383	1000	4.134490813354685	112.525	36	0.0011252500000000002
-0.01	12.24744871391589	1.106338589938541	10000	6.41730583705882	187.83027777777778	36	0.0018783027777777778
-0.01	12.24744871391589	1.1760876614785134	100	0	0	36	0
-0.01	12.24744871391589	1.2619784495374968	1000	0	0	36	0
-0.01	12.24744871391589	1.3103867394783963	100	0	0	36	0
-0.01	12.24744871391589	1.3541419226309606	10000	0	0	36	0
-0.01	12.24744871391589	1.4600216150913115	100	0	0	36	0
-0.01	12.24744871391589	1.4737366965564649	1000	0	0	36	0
-0.01	12.24744871391589	1.626743504274438	100	0	0	36	0
-0.01	12.24744871391589	1.6574495035272516	10000	0	0	36	0
-0.01	12.24744871391589	1.7210276859903137	1000	0	0	36	0
-0.01	12.24744871391589	1.8125035967591316	100	0	0	36	0
-0.01	12.24744871391589	2.009813763113885	1000	2.0716151776921428	45.99638888888889	36	4.599638888888889e-4
-0.01	12.24744871391589	2.019475891333	100	0.4727726390707992	6.770555555555555	36	6.770555555555556e-5
-0.01	12.24744871391589	2.0286934558567684	10000	4.415314869499727	114.27055555555556	36	0.0011427055555555555
-0.01	12.24744871391589	2.2500826387144484	100	0	0	36	0
-0.01	12.24744871391589	2.347057746533386	1000	0	0	36	0
-0.01	12.24744871391589	2.4830905129101035	10000	0	0	36	0
-0.01	12.24744871391589	2.5070226897842858	100	0	0	36	0
-0.01	12.24744871391589	2.740890806234484	1000	0	0	36	0
-0.01	12.24744871391589	2.7933030809411377	100	0	0	36	0
-0.01	12.24744871391589	3.0392657291341303	10000	2.921768368099257	66.46305555555556	36	6.646305555555555e-4
-0.01	12.24744871391589	3.112274226232318	100	0.10448361305403539	0.5855555555555556	36	5.855555555555556e-6
-0.01	12.24744871391589	3.2008085113358145	1000	1.3462041874417543	15.815	36	1.5815e-4
-0.01	12.24744871391589	3.467669128122832	100	0	0	36	0
-0.01	12.24744871391589	3.720015893203823	10000	2.191424031472295	47.6675	36	4.7667499999999997e-4
-0.01	12.24744871391589	3.7378997743857276	1000	0.978342459598871	9.709444444444445	36	9.709444444444445e-5
-0.01	12.24744871391589	3.8636470657963677	100	0.06075451514999614	0.24944444444444444	36	2.4944444444444446e-6
-0.01	12.24744871391589	4.304842272283861	100	0	0	36	0
-0.01	12.24744871391589	4.365114212196933	1000	0	0	36	0
-0.01	12.24744871391589	4.5532439342286635	10000	1.2707669225426714	32.48166666666667	36	3.248166666666667e-4
-0.01	12.24744871391589	4.796418170100732	100	0.01841970994032518	0.030833333333333334	36	3.0833333333333333e-7
-0.01	12.24744871391589	5.097574369461243	1000	0.5639066538760775	4.805833333333333	36	4.805833333333333e-5
-0.01	12.24744871391589	5.344127800126624	100	0	0	36	0
-0.01	12.24744871391589	5.573102621003827	10000	1.2927309286809276	25.953055555555554	36	2.5953055555555556e-4
-0.01	12.24744871391589	5.952940333057172	1000	0.35274839272692454	3.125	36	3.125e-5
-0.01	12.24744871391589	5.954381150942568	100	0.011051825964195109	0.010833333333333334	36	1.0833333333333334e-7
-0.01	12.24744871391589	6.634320176598333	100	0.00566246342712181	0.002777777777777778	36	2.777777777777778e-8
-0.01	12.24744871391589	6.821394432824586	10000	0.9902914033212973	19.495277777777776	36	1.9495277777777776e-4
-0.01	12.24744871391589	6.951835528136526	1000	0.2791431049047657	1.7663888888888888	36	1.7663888888888886e-5
-0.01	12.24744871391589	7.391902380762504	100	0	0	36	0
-0.01	12.24744871391589	8.118343962208348	1000	0.18460489769767285	1.1630555555555555	36	1.1630555555555554e-5
-0.01	12.24744871391589	8.235993945462319	100	0.0035073618720610085	0.001388888888888889	36	1.388888888888889e-8
-0.01	12.24744871391589	8.349284980470902	10000	0.8216398020335395	14.862916666666667	36	1.4862916666666666e-4
-0.01	12.24744871391589	9.176473494323238	100	0	0	36	0
-0.01	12.24744871391589	9.48059090609579	1000	0.11393911977838435	0.6248611111111111	36	6.24861111111111e-6
-0.01	12.24744871391589	10.21940020792074	10000	0.7339378866284064	10.34125	36	1.034125e-4
-0.01	12.24744871391589	10.224347704676473	100	0	0	36	0
-0.01	12.24744871391589	11.071421012358362	1000	0.104396983475243	0.3061111111111111	36	3.061111111111111e-6
-0.01	12.24744871391589	11.391880121573063	100	0	0	36	0
-0.01	12.24744871391589	12.508393335947712	10000	0.6644678620388947	7.668055555555556	36	7.668055555555557e-5
-0.01	12.24744871391589	12.692734681248593	100	0	0	36	0
-0.01	12.24744871391589	12.929190221052218	1000	0.0689943349411258	0.17430555555555555	36	1.7430555555555555e-6
-0.01	12.24744871391589	14.142135623730951	100	0	0	36	0
-0.01	12.24744871391589	15.098690546187088	1000	0.03968749175450206	0.06962962962962962	36	6.962962962962963e-7
-0.01	12.24744871391589	15.310086762774377	10000	0.5941945476809992	5.533703703703703	36	5.5337037037037034e-5
-0.01	12.24744871391589	15.757045666090121	100	0	0	36	0
-0.01	12.24744871391589	17.55636452153805	100	0	0	36	0
-0.01	12.24744871391589	17.63223004007799	1000	0.020474959972870577	0.022037037037037032	36	2.2037037037037032e-7
-0.01	12.24744871391589	18.739317703580973	10000	0.4792163897596635	3.7047916666666665	36	3.7047916666666665e-5
-0.01	12.24744871391589	19.56115008769927	100	0	0	36	0
-0.01	12.24744871391589	20.59089397422876	1000	0.008957571949925674	0.005833333333333333	36	5.8333333333333326e-8
-0.01	12.24744871391589	21.794864892676273	100	0	0	36	0
-0.01	12.24744871391589	22.936645195870106	10000	0.38938539687767865	2.3456111111111113	36	2.3456111111111113e-5
-0.01	12.24744871391589	24.04601764463227	1000	0.0036065294500005596	0.0017592592592592592	36	1.759259259259259e-8
-0.01	12.24744871391589	24.283650683132347	100	0	0	36	0
-0.01	12.24744871391589	27.056634367967558	100	0	0	36	0
-0.01	12.24744871391589	28.074111403783828	10000	0.31044681061692714	1.4530555555555555	36	1.4530555555555555e-5
-0.01	12.24744871391589	28.08090631177286	1000	0.00101418510567422	3.333333333333333e-4	36	3.333333333333333e-9
-0.01	12.24744871391589	30.14626889812659	100	0	0	36	0
-0.01	12.24744871391589	32.79284374419429	1000	3.333333333333334e-4	5.555555555555556e-5	36	5.555555555555556e-10
-0.01	12.24744871391589	33.58871307194372	100	0	0	36	0
-0.01	12.24744871391589	34.362293368603815	10000	0.15790654976298446	0.8744841269841268	36	8.744841269841268e-6
-0.01	12.24744871391589	37.42425471098598	100	0	0	36	0
-0.01	12.24744871391589	38.295437792913965	1000	0	0	36	0
-0.01	12.24744871391589	41.69778215893126	100	0	0	36	0
-0.01	12.24744871391589	42.058934246120046	10000	0.09043119671488216	0.5194791666666667	36	5.194791666666667e-6
-0.01	12.24744871391589	44.72135954999582	1000	0	0	36	0
-0.01	12.24744871391589	46.45930962155633	100	0	0	36	0
-0.01	12.24744871391589	51.479507812354285	10000	0.06825490853911194	0.2961944444444444	36	2.9619444444444444e-6
-0.01	12.24744871391589	51.764562496025064	100	0	0	36	0
-0.01	12.24744871391589	52.22554213416182	1000	0	0	36	0
-0.01	12.24744871391589	57.67562953973838	100	0	0	36	0
-0.01	12.24744871391589	60.98891622822693	1000	0	0	36	0
-0.01	12.24744871391589	63.0101492608963	10000	0.05459769873060518	0.15429487179487164	36	1.5429487179487164e-6
-0.01	12.24744871391589	64.26168951124772	100	0	0	36	0
-0.01	12.24744871391589	71.2227724345744	1000	0	0	36	0
-0.01	12.24744871391589	71.59982078730054	100	0	0	36	0
-0.01	12.24744871391589	77.12348230585881	10000	0.031140144208869784	0.07190972222222222	36	7.190972222222222e-7
-0.01	12.24744871391589	79.77590343117669	100	0	0	36	0
-0.01	12.24744871391589	83.17385562787595	1000	0	0	36	0
-0.01	12.24744871391589	88.88562426945661	100	0	0	36	0
-0.01	12.24744871391589	94.39799131968466	10000	0.022402858153972246	0.02941520467836257	36	2.941520467836257e-7
-0.01	12.24744871391589	97.13031413318771	1000	0	0	36	0
-0.01	12.24744871391589	99.03559673989747	100	0	0	36	0
-0.01	12.24744871391589	110.34460861628762	100	0	0	36	0
-0.01	12.24744871391589	113.42864716794253	1000	0	0	36	0
-0.01	12.24744871391589	115.54173254070393	10000	0.01254140081807257	0.009698067632850244	36	9.698067632850243e-8
-0.01	12.24744871391589	122.94501221273003	100	0	0	36	0
-0.01	12.24744871391589	132.46181805514686	1000	0	0	36	0
-0.01	12.24744871391589	136.98427333727636	100	0	0	36	0
-0.01	12.24744871391589	141.4213562373095	10000	0.006227380600455751	0.0025766283524904215	36	2.5766283524904218e-8
-0.01	12.24744871391589	152.62669712272165	100	0	0	36	0
-0.01	12.24744871391589	154.68872882258793	1000	0	0	36	0
-0.01	12.24744871391589	170.05535093240493	100	0	0	36	0
-0.01	12.24744871391589	173.0976294037676	10000	0.002273251169113293	4.841269841269838e-4	36	4.841269841269838e-9
-0.01	12.24744871391589	180.64528462674488	1000	0	0	36	0
-0.01	12.24744871391589	189.4742068452859	100	0	0	36	0
-0.01	12.24744871391589	210.9573147718093	1000	0	0	36	0
-0.01	12.24744871391589	211.86891500973533	10000	0	0	36	0
-0.01	12.24744871391589	246.35566185790955	1000	0	0	36	0
-0.01	12.24744871391589	259.3243899527689	10000	0	0	36	0
-0.01	12.24744871391589	287.69380286764516	1000	0	0	36	0
-0.01	12.24744871391589	317.409183037944	10000	0	0	36	0
-0.01	12.24744871391589	335.96842704668774	1000	0	0	36	0
-0.01	12.24744871391589	388.50410289276914	10000	0	0	36	0
-0.01	12.24744871391589	392.34346672442524	1000	0	0	36	0
-0.01	12.24744871391589	458.17816047324357	1000	0	0	36	0
-0.01	12.24744871391589	475.5232237451433	10000	0	0	36	0
-0.01	12.24744871391589	535.0598252273023	1000	0	0	36	0
-0.01	12.24744871391589	582.0333289591675	10000	0	0	36	0
-0.01	12.24744871391589	624.8421275177529	1000	0	0	36	0
-0.01	12.24744871391589	712.4001081403561	10000	0	0	36	0
-0.01	12.24744871391589	729.6897765685391	1000	0	0	36	0
-0.01	12.24744871391589	852.1307168321739	1000	0	0	36	0
-0.01	12.24744871391589	871.9671002105022	10000	0	0	36	0
-0.01	12.24744871391589	995.1170783611925	1000	0	0	36	0
-0.01	12.24744871391589	1067.2747170607029	10000	0	0	36	0
-0.01	12.24744871391589	1162.0963545680327	1000	0	0	36	0
-0.01	12.24744871391589	1306.3283252338515	10000	0	0	36	0
-0.01	12.24744871391589	1357.0945235150923	1000	0	0	36	0
-0.01	12.24744871391589	1584.8131168428295	1000	0	0	36	0
-0.01	12.24744871391589	1598.9263739030541	10000	0	0	36	0
-0.01	12.24744871391589	1850.742576730435	1000	0	0	36	0
-0.01	12.24744871391589	1957.062018620097	10000	0	0	36	0
-0.01	12.24744871391589	2395.4147027895547	10000	0	0	36	0
-0.01	12.24744871391589	2931.9518460565623	10000	0	0	36	0
-0.01	12.24744871391589	3588.6653019135715	10000	0	0	36	0
-0.01	12.24744871391589	4392.472770819839	10000	0	0	36	0
-0.01	12.24744871391589	5376.321116406638	10000	0	0	36	0
-0.01	12.24744871391589	6580.536808046029	10000	0	0	36	0
-0.01	12.24744871391589	8054.478842400569	10000	0	0	36	0
-0.01	12.24744871391589	9858.561894731161	10000	0	0	36	0
-0.01	12.24744871391589	12066.732625903607	10000	0	0	36	0
-0.01	12.24744871391589	14769.500645207127	10000	0	0	36	0
-0.01	12.24744871391589	18077.64836360904	10000	0	0	36	0
-0.01	2.449489742783178	1	100	0	0	36	0
-0.01	2.449489742783178	1	1000	0	0	36	0
-0.01	2.449489742783178	1	10000	0	0	36	0
-0.01	2.449489742783178	1.0555526439717928	100	1.2712139867071948	7.5075	36	7.507500000000001e-5
-0.01	2.449489742783178	1.0806473169992383	1000	1.6866602672568227	10.073333333333334	36	1.0073333333333333e-4
-0.01	2.449489742783178	1.106338589938541	10000	1.6925857695554418	9.966388888888888	36	9.966388888888888e-5
-0.01	2.449489742783178	1.1760876614785134	100	0	0	36	0
-0.01	2.449489742783178	1.2619784495374968	1000	0	0	36	0
-0.01	2.449489742783178	1.3103867394783963	100	0	0	36	0
-0.01	2.449489742783178	1.3541419226309606	10000	0	0	36	0
-0.01	2.449489742783178	1.4600216150913115	100	0	0	36	0
-0.01	2.449489742783178	1.4737366965564649	1000	0	0	36	0
-0.01	2.449489742783178	1.626743504274438	100	0	0	36	0
-0.01	2.449489742783178	1.6574495035272516	10000	0	0	36	0
-0.01	2.449489742783178	1.7210276859903137	1000	0	0	36	0
-0.01	2.449489742783178	1.8125035967591316	100	0	0	36	0
-0.01	2.449489742783178	2.009813763113885	1000	1.1366693199242877	6.136666666666667	36	6.136666666666666e-5
-0.01	2.449489742783178	2.019475891333	100	0.7099471811339207	3.4091666666666667	36	3.409166666666667e-5
-0.01	2.449489742783178	2.0286934558567684	10000	1.3503731112853734	6.133055555555556	36	6.133055555555556e-5
-0.01	2.449489742783178	2.2500826387144484	100	0	0	36	0
-0.01	2.449489742783178	2.347057746533386	1000	0	0	36	0
-0.01	2.449489742783178	2.4830905129101035	10000	0	0	36	0
-0.01	2.449489742783178	2.5070226897842858	100	0	0	36	0
-0.01	2.449489742783178	2.740890806234484	1000	0	0	36	0
-0.01	2.449489742783178	2.7933030809411377	100	0	0	36	0
-0.01	2.449489742783178	3.0392657291341303	10000	0.9414249162922517	3.6213888888888888	36	3.621388888888889e-5
-0.01	2.449489742783178	3.112274226232318	100	0.369649662539915	1.428611111111111	36	1.4286111111111111e-5
-0.01	2.449489742783178	3.2008085113358145	1000	0.8091172438440021	3.7625	36	3.7625e-5
-0.01	2.449489742783178	3.467669128122832	100	0	0	36	0
-0.01	2.449489742783178	3.720015893203823	10000	0.7467267726657945	2.961388888888889	36	2.9613888888888892e-5
-0.01	2.449489742783178	3.7378997743857276	1000	0.6571552448797893	2.983888888888889	36	2.983888888888889e-5
-0.01	2.449489742783178	3.8636470657963677	100	0.2987034150436351	0.9836111111111111	36	9.836111111111111e-6
-0.01	2.449489742783178	4.304842272283861	100	0	0	36	0
-0.01	2.449489742783178	4.365114212196933	1000	0	0	36	0
-0.01	2.449489742783178	4.5532439342286635	10000	0.6576094271907594	2.1911111111111112	36	2.191111111111111e-5
-0.01	2.449489742783178	4.796418170100732	100	0.21471779190074158	0.5513888888888889	36	5.513888888888889e-6
-0.01	2.449489742783178	5.097574369461243	1000	0.4881870413085412	2.1036111111111113	36	2.1036111111111116e-5
-0.01	2.449489742783178	5.344127800126624	100	0	0	36	0
-0.01	2.449489742783178	5.573102621003827	10000	0.49241379875705066	1.9147222222222222	36	1.914722222222222e-5
-0.01	2.449489742783178	5.952940333057172	1000	0.4567048124492293	1.7658333333333334	36	1.7658333333333333e-5
-0.01	2.449489742783178	5.954381150942568	100	0.23762448700711977	0.4355555555555556	36	4.355555555555556e-6
-0.01	2.449489742783178	6.634320176598333	100	0.16253619865437938	0.2563888888888889	36	2.563888888888889e-6
-0.01	2.449489742783178	6.821394432824586	10000	0.4076657321953235	1.5852777777777778	36	1.5852777777777777e-5
-0.01	2.449489742783178	6.951835528136526	1000	0.38575055678960735	1.3772222222222221	36	1.3772222222222221e-5
-0.01	2.449489742783178	7.391902380762504	100	0	0	36	0
-0.01	2.449489742783178	8.118343962208348	1000	0.3662833494215811	1.1772222222222222	36	1.1772222222222222e-5
-0.01	2.449489742783178	8.235993945462319	100	0.14305815223409996	0.21027777777777779	36	2.1027777777777776e-6
-0.01	2.449489742783178	8.349284980470902	10000	0.3847141538320759	1.365138888888889	36	1.3651388888888889e-5
-0.01	2.449489742783178	9.176473494323238	100	0.0916874435328377	0.1413888888888889	36	1.413888888888889e-6
